x,y,ciudad
-50.24881812857964,-67.3866433627287,Ciudad1
56.72865112824553,61.70467776829577,Ciudad2
25.12568556465918,20.82272665508478,Ciudad3
77.14038062298272,51.823493566596625,Ciudad4
-63.77898877175119,-69.96613677143222,Ciudad5
-12.86412577120835,-22.94548946998208,Ciudad6
15.141973961549866,-70.78186110867335,Ciudad7
37.31860374103101,-6.23919898775425,Ciudad8
13.999829533192894,29.140202960970726,Ciudad9
44.66812881727003,36.134151995912134,Ciudad10
-63.8165721192415,-76.36830330070731,Ciudad11
-51.45312089312637,-98.36331677571386,Ciudad12
-27.986300457733023,-70.79165093876678,Ciudad13
8.544611406268771,71.42068754960485,Ciudad14
-59.957567083025175,-73.07330825975333,Ciudad15
-57.2812878702661,94.6311307685927,Ciudad16
71.66595738448524,6.7570643819267815,Ciudad17
-13.108281802175554,-62.56148669915127,Ciudad18
-42.34480400883653,25.433466217918735,Ciudad19
-28.858825696833293,45.89108287433635,Ciudad20
11.39764665361838,88.47799062452967,Ciudad21
-69.29087339567096,79.24511857720123,Ciudad22
-64.39306580855136,18.852503575537185,Ciudad23
-91.4740744457863,30.678109477947658,Ciudad24
-26.656089914824136,59.11395446449262,Ciudad25
-97.81859065453385,-3.944592213631367,Ciudad26
-80.63797387242417,-74.38541111992654,Ciudad27
63.84484158784062,20.677156851911207,Ciudad28
93.17524165034413,38.64015544418385,Ciudad29
95.09161890858394,3.459347642882733,Ciudad30